Token,Signature,Sender,Receiver,Amount
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,WHYsyPUajTuzp8J8PUmYYEoeoiCQBhK87CtrZ2FLGcsDD8u8K8ptaxP9f2qy6hcLiUnpcCMmrpBezvtxsZsNPxC,DJj71gL2XJzkffBLH3d7BUMpgx5mEtsmxiNw5UTsF5oN,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,209147.04518398643
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4h8mfS8DxrUkCc9SpKgCcxNqZsnHbrVAhcveq6nXnkURw1FZEc5wbcg7NHn9GnVbx3Teh5Rg6G3fRnKQbv1d1RU7,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,25bDb6kz4UAxsrCbcETpqMJ76rXNVFndbcvXaqJDcpqa,381339.45349898934
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,39324VHkda9gU8EoUPju24sffCiqPoTvbWwJspYMMZ6ehKsyMAgnnc9MEbwwNmDrLHEaFwDBrmNLWLHd2tFJVd3M,3pfXfhSGTpWfdAWyotvi4ipZ1bDbdgLAj7AqXeAiRmrj,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,275567.11100000003
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3yhXByHjcMuCGaYxnW2WRMPSSivp1qD16Xekeh78TqTeHy4NutGDYu9GEefRtKjNuCdVAq6oqRYuqDXcBj75v3qN,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,5rL7waLwtYsXPGTyscEBUmPbSs9SCs4DUB9j3sfX9u3N,17154.427365988493
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,5t4HmH89SoZT1BCs7R2tEqoRCLNKgo6Z7K9s2Qw7kFfoPhVTphX7Xmc2FuHsxpwXdgH1JHWBBvdgyTNhcuh5ctWG,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,FPUTxLX1TzrB1UyV6Lr9m2ciHkCkQjNXj1wVxLDwrUsc,1622198.71562
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,5PXpuGA4DPZmGa8xJz8J5nJhxLfbD1Vpuddc6c7KcMv7Mfm7AEWA9MxueMAXLh77zZb7gJrFmME2NEsfPTtSSGJy,B9AC8DbUDywn2dD9g583xBqzB2qsTnmK9HvvE5TMTNkc,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,92128.64500000002
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,34NhZgYVd5htP1vusckgsUvayX7UBdvccYBShLoxzFJW7VWxK49UoadYrGyMMJmveEmoUeh7z9gaEHqS7gxFnUdL,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,soCjm2QHwhwzCi1HG1NLzepUqNar2y4qwjHo6Sjvq7K,187290.34059
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3TzTZddytdowddzrgoNjWEubZatzLed2M3d55HRGy9RsjZ8Nd4n2LkZRUMf6q2PYZBUqaukJryopyG5MLd3bcMkd,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,AvQ6Zay6i66jvL5kLVF3Posm47Zvauz1u4zuPhKop5Ev,1257002.022501
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,CfhaBT3QT3XDFzPw1QEkNeinn3BdhZs4ziyMh7o2t5F52uLYjDEzrXaLeu45dkWmYpowsYhezgwkZzZ4VpYjM95,9hGGvNAforNnBboSWvpnDktMLFxUX4iyuHAUGxKfvWAD,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,128778.08799999952
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,5rQFApo9S41g43k6T3HqyKaSDJTuzYinP1EwK5LSigrCqzw4a3sAFD2Vsi1cm2ujSa2Lvv9VGGbGGUv7LRdb1gLP,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,soCjm2QHwhwzCi1HG1NLzepUqNar2y4qwjHo6Sjvq7K,92348.49005699158
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2VbkHVm8odCDyDPHKoa8HEKbaKwxVBXb9xWuy8AtJ9aroXGbeF1uLCd3zkAoidWqSGqwM3c6zfUoF3HXNfGwXbfw,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,EoprYMt9xRgXKE11dGU6dfcsuwFnCAFxqYie2G5ETFUi,91862.868871
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,49DXAG7DaTmJDDfvaJyHBz2j9AqNt4qXA4kbL5P8WL59atqDPKvfBxx5wekd6ZuqDPNjMhVS8CnxNM8Y1Bnv3N4n,6TT7Qo2CsKvnfCE1AkNHhSDof9wgFH5j4HD9UmDdMLZP,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,131095.72600000002
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4JmYBtCZAopZgd28FWTmyYbMFURk3GQBtAHxxPLm4AMxcyMXBTnGJB425kLHBeeLApapwrc5pYWhTjENGf9GBBr7,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,CYLeWpraJhA1XX4nS6H83h8ZyhZ6QjL5srrLAHdRmMK5,2140821.225713998
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3yTVmvhQ8byknmHxB7gaovXrXn6ERKjSxUkQG8nk5hnZp5azSzy9E3ZMqvJ4ksrSgeBxbC2sFfQRrpbbq7d2SoML,BysQYZafXeGEtsZ2P8QWC7zUBjGj1J63JgxqhBUEEc3A,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,6576.240857
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3BPMvyYdfESLaoxJCXEYmwcArqmJKWp51dd5k3MjfSnPqFM8NMu1uo6y2R6YwxZMVKrMPCUyk7hR4Ecpbt7yugR3,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,49pu9mHoJDYE7M2xyapDQiCssQTpxcsEN89K9x7UxxAB,1365091.362875
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,5gtCkSBUwnB9FmHojw418TMwaNo4vD9PpV94t5czrJT2wzDuvi6TaFygC9qiypP76Pu5wGLeBCtY3qSjPVHwtP3i,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,BhYhRX4BiVDnEyCiWYLcsTZGdappEivRe2tdfSSrLe1,133897.56272
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,caDe3FTerBL4WgG8S4jA6bEAugS7xRCmXgGxGjwtEU1LmsQQK7KLFGXCfbmYSATBahjgjo1CGF1KhoeBya9bJ1w,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,DJj71gL2XJzkffBLH3d7BUMpgx5mEtsmxiNw5UTsF5oN,874371.9475159943
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,26w8zrwXLUNctR7Mopf4xQ58TfTZjprFt8yMBSfUoWv21oRcbMsv7WkJAtJinZpUbhzLqcQNMK5fMCj1kkE2B76D,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,65sNJC4YLTHRM3hyfjHKYit3unRuwtW1W5yk2HXwVedK,349043.20719599724
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4GSCfDKJNB7LP4t7WKQtvJMpKb4ErDjrqMvyox8BgxGb7jkKtqckSQboaW3ngay2ZJ33m1hKRU4C2Q82Y2Gx6KEo,75mjthxUAV9UWitkTqn1gq5gx3y2SBU4bCiJJtLo7vvp,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,502290.8829999864
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4XVbtTMoFXr8C7UMVdjNjxGdLWG1wPhatu6Eyw1xj41PtS2UMJRgYPq5asF1ZydHYJZstoEw1X3TwLXQnAAVj8ZP,HJzJLdnsG1YLtS8GYDuJ4oAfvZFNVFRJXaXVNo5JoMu4,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,1050039.848135
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4rbpnjT1CZYmAxq32vu75FK8JDHg5QHu1WSrTZx1tD6GDaXCfFi8NFpKkCUKX3N9krKM9jWDCe9oLm3qwzpydobQ,6oXFK6QXcYWMhhciTKvk7hrKQfrmJPQFHSJHmWDQtWFY,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,33162.20199999213
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,65VmQVSYBT2VRZAx65F3yQJQDy6hdznDb5BzfHjKKH56oMaXUaGu1HAMJZfRa9vUC98RRqw1VU2PAE9n91MSxWFg,A7rh6asDeqdx2ycTpn1o7fqnaL16UFEnEMtustN22PLU,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,2951948.189493984
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,22FnRDmoszFXpJkBvUApWjS6uYvpgJ184kx46wWd1FqHnq1QEBNP39qarSgsszPXi3SZ4g4hZdVue3wSAKfVoj7D,28U4sawWwVMW8kg5W9e55u9vZA1c2wEnRaj6ag69JNet,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,3800282.780100001
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2rX86LhkPC7NiuvW7AnjZAQ1dtkQNAVHr1kizJwMvQsnrGwAVHodkfjgLWi1pJ95Rry2RcG248PXxCCW8mkPffzP,6TT7Qo2CsKvnfCE1AkNHhSDof9wgFH5j4HD9UmDdMLZP,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,115615.56999999285
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,8Y5xDit8wBC1qaMjs1HiV2vNF9NDGhN1L56mGSnvZtEbaEBMHN3nSGjJPrjfmb4E1aWeUeGLKQBF6mKV6P9B1Jd,75mjthxUAV9UWitkTqn1gq5gx3y2SBU4bCiJJtLo7vvp,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,853289.2899999917
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2AbRjcfrs5HvQojyyaihJrShP8vV7XXy2zM8ekeKK9ysKfuJUe7KeFzrHP1BdkX7vKc7mRt3Zt4ktgWEchjJNaru,6rSZ2r84hMY1XYxF9Kmxq9F7gpEUu8DnLc3yxTiyf9cV,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,12005.01902
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,64HUYCwxExPSKCAxRWiAYSsWbNs4mg2GGdxRshvWUKvGW6RqrWmLDi25p6xB6AwuwqzVDxynYdxaHMmDCmzUbJit,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,FvYqKW13LXdcVL2Y3rMzhm7uor6Z8dRVG4V28GyWkeP,177603.865206
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3kCQA3t8vBfXH14GAphTFwu9x2he15GnEv54eLpMcWAEdNjiCFjX2LaQxqYfSxoM66qdpB7R9njSystwfBmgwxVK,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,soCjm2QHwhwzCi1HG1NLzepUqNar2y4qwjHo6Sjvq7K,96687.098605
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3rser1XZ4DomWnQ85AuBdM4c2o6fjriqibsJ67yzrfAdK6pnEGMxeV5f55RW23yA5EA3PApFoT2yZnzkVEuS21Gd,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,F659hzEAogHuL6YccGoVmf2MdYXm4YASNewejUZDGaJU,841130.884995
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3B1WhhcMAEwCY8CxWVvFXmtbBKnSXsLutKxEiaimPQEbbFYps1oDeJmfu3jw14kY8Psu9xz2UfrCPkmAHGwKASRB,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,5VfkAxdnygPi8PwVx978FQ6aLpjjcrB4fK2zJNjgaPe,953538.7280569971
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3ZcEk4QqiBB19uJkFg7bshc2wR86cnafY4nnpgLQJUDZN8cWyhqa2kPncyubj4w4KdCeibYktMxAxBq8vChq9tiR,25bDb6kz4UAxsrCbcETpqMJ76rXNVFndbcvXaqJDcpqa,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,381339.453499
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2dak8zHBYnBQVrYA8toXEG51pnXFtzCbBTBPE9FLe6YdP8TeR39kvfmqjY2sbhQMMnRD3CVvfxJ8P4eysu6fgsVF,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,4ntTQ9aE2dL27yX6SHa4tM8nfBcz78FKDWB7bzk7fLj8,588690.421748
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,28dRewWpFgseE3w4rF1KRUWDSF7n7tmpk1Eb4v8ebJ2znWbzvfL61z5YuizzHYocCCwvd4QG8PvuaQtgMdoFirYR,BAy43pYgsocxvCEKYb9CrGUZhS8nryJD8ioby3Ko84QC,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,300020.31000000006
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2bLhknr9TUSLbY8XsHYFnH994tdV2mR8dX1W9Edb6LL6TswRubijVhU2jUtBYnizfQwY1yKdwLkBZHptqg5EXdrZ,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,J8GC5jgZwacrSnoSnyt644tfKuxQabFT2zRJtK6mDw2Z,101649.29988799989
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4oxePEkcqmDWfxPrdz2byTk9R2UiVGWmfgAZQBLGAAZwcUEgkRQm5ALPgXnTCLaSSxwztzZL4kJT1oipt4q9iPN1,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,BggnH7CGFp4XaWcYaxEt25rBAa2r7vnZ5NLQhXbk142Q,935898.084856987
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,5ZJv2VGqTvLawL3iEHKBUpzrr5HSfFpLGjqQFFkxtA8NdRKG8rQ4co7EGxzg6JgZmWqeF42ewqfw4PxZo51QUi7y,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,3QrtREAE15LRqB1kmE2ZcowZM84gHJ5RygVKD5KaJddV,204613.534765
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4zacR9vHPgV315Mhk2rtj5itUaVxbkk2kgbFyLokd6LJN3uRDoWYKybdz8KRYageEmw6Tj1nSnaQEtCC9Xiv4HXL,4C45YRMXveqoHkgVQ1QMJWmMBwhY3ithNvUwPUAiwgdj,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,138063.331
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2uRUJjzVsWZE7dKqYyzgGsCfbs7d3cRfaXxdNFpJCwYp4YHHVTBXiCsPkJdoNUuhNNVLgcBKSEetvmQDPaRdUQTu,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,A8prh2DwwNGkdJF1Rc15wWktjrhBt9YWZQmo3ATxwRet,56265.015556
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,QM1WtuHh1ULLavzFciPjP7dj494Ux8XRvVK5jrpRpQezeeSu8GT6dDoQL1MSPSU15GEHZhsqbZqdrdRUNAgjRi5,CVE52vH3Zc79Ym9UsMLyPA8SwRJY8xmGXDTXQXfW2Aa9,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,108949.64000000001
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,37MZ4zAo5UA6x3FzriQXhZvhh7379ApALRhLPnYgq1uv9d3eLZfmdwhYHr4se2spXfEq6LoZ6Je9DzqEshVy6Ewn,CDuLHiorZUbBbeaJVUdMaRCcKxq725qkeFHu16NwhNNo,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,825158.964051
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4KFRUy3eL1wMQEnqQmmo7A3DCegp6Z8aw5agV1MCiqLLkoQ2tKgH42Uw9z4gVqhTS9zYiwiAuyQPw46JZ5QT9o2L,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,4AR1xjQoRw7TNwy3AXbWRokkBtbMyJNXgTBiYSeFFMbK,44675.80736700026
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,UQ8U2CxkbeaYUYKx8Rzi97JowtV68xeYUD9ezc3FNkrxTaEGjBHmN7iZM7Rqy1Md3d5hXQuRSmy9KvcJJg7UTow,EfH3fGHkntUGL6rX3aEkLUAaUHmDMSDMANj3SoC5NfgH,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,889937.98
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3pQ9gtx9pbs9GPJKaS7Az76ePqSAZFveKBHWg4Jcsd7GTTJcxg3cHFFaXX3nF8yAVRRBHS9BUx4YxSzjf7kHKHev,2k9FJUXmHd7HnyD8WQq2p563oK8LK8pniCy66byrBzdd,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,273731.81
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,5uEMzKKEJMTdjmyQ2hZwhk8EgR21v2AhkY864C8GsyFkmkZc3xy85VfWX3zb7YoQHmk5LK5cfjkUiRpU4E1Y4B38,A3QbVDtXhpJWUxHfYfDqkZ5vEXSAFvhRM3aT1po3siZ5,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,223670.2105729878
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2CcoLaWq3XSGft5jjzDm3kE5CPMeqm7M2LWufgHVpdemPdfMTifJr3GgcTy4T5HVaCVxzHEueLdqf95CK3i7EPZa,CXuejr8c8ThtcoQSxoHz6x4vqMUzx6cBmpFSeQS5grhx,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,869744.128626
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2G3vSbxzuHkaJYereG2PgV9sDv7Q4qb7u9K33LMSzEpcqWd2sh3sN826PZqs9o8SSPWrK3HacxSzAnmaMVduvJMP,DJj71gL2XJzkffBLH3d7BUMpgx5mEtsmxiNw5UTsF5oN,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,874371.9475159943
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3NvNpc68UD1QnSTMQcJiPZLXEGVSTz8gX56Y8P2MYXYCwcZUbxkRc7VzedCX7iokr33FnXo6bLEJ8uAQmQc35a16,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,E3o9upHGWhAwC14yxkkYCR7ic58uMUA2by8LQdUcCLba,606080.2307119966
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,534udskCtszK5gsU8ZGcV6v95ec5mYGZXKwBhSevGdNSMPnj3nPcSYukkc1RUx8ayzKEFPkHhjj267fp3wf86Zgt,2PCgNfjZCdSh69Cv943f7GLgPGfc5v5mKsnxT7cASLuR,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,364400.4619999826
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2jFgqfUMrjZdD4Fbj87qF4Uvfn1bP82apASmZDGECyhdNkLST5FpgKzBAU398YcWGnLKc62eeFUkkFDN4p44At1g,HaJC3BkFJQ9LBPitrVt4fXVhqYG87ajM5PDwy1pV87TD,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,423900.818642
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,25PF3E3SyDz9Pa6HVXzw5UDqwJbTmbDSed1yvt1cdcQbwxrQjU5eAeRD1A3FGu5ftbDzVEMRk2v67it63SxY8MaT,GyukfDk4NGn4fg4ExPbywcd6tSA7kMVwJxCKw4n18Msr,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,28955.823679
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2wJCs2SJRQvNbsMoUHfu8b65FosjKSGzAKbtCYh6LLaVM2rep5S5D6qjHgN8LM9iiyYeqH5QKvV1uouHuPYarKq7,AJ268SYWGC4GZFwKp5L1cris5kQ2mJ7hgeFQ1LXcoWZR,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,166721.28999999166
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2v6HmTGAkHGkTfvfVigMteEcYRPsq9tBru52UxwFmRpKPJFDjkwV5Xra1EnHT652vUV4E39csfyMPxzZqST1LU8t,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,DHyR2e2TVN9Paox2E1Vs7rZt1NfDLFvh7NaKWkP5PM9q,1277821.310018
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4y1sWU6QQGTuL7DY9P6mPi5KzC2v3wmFxe6yyhmTZ1WP48BEpuCJxMA9k9Sc5rJZ8o6f7gyKF5R2BDyNkeZ5aDYo,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,GbmMowuqnMjFDjdxooPkUDZi5beA4WgENF94xuDo56gC,1181105.441269
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,vGBpddC7edfEVwov6k7gT6XkEVcqkdac76kpZfMmprsjXA4JHSpPedFDNhKEeKvjTrAnjZTX3ANpFA3ipZRjJV4,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,DHyR2e2TVN9Paox2E1Vs7rZt1NfDLFvh7NaKWkP5PM9q,1162991.895727992
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,49UfCfW4RG76WaK7DMAcNg81iUv2NgK9YWoPMKUnnEunpm5KmK3oYormc7bmzGnxM81eYU4CZqTaHyN8PA4ZGiDP,AGS2jrS51hUiAtMWzxHRHaXN1R96ghZ4AEy6e2wwtR22,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,173242.55599999428
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,5AZfi6NfCMsrEVGSXrwzEVgWzk5HaTFeknxVeFDwBMWqyUp1VB3mE1DhHCARZLH6aTX2Vu1v8QvuPMottof5S2ut,4JAc1eL4QF7aNx2jLkhyYAtY3tPhNfg5LNxjM2JAs8bT,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,352474.8849999999
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4zH8CmkZoQb7ojrdPvGcNvMuWiQFKedfbZvYX44dxphTvr53o3HUtSexFfHj4VZUafsnkVenWXKWuPnQqgqdkppD,GbPpQYy7JPr3P1ViNoQaYqweiNrQ8UpP6rfWcKDec9wE,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,1062716.8299999833
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2GTEUr4ambNYRG25LUeLJJjcbvNMGNjbscyNyjeUNzi9ctNf4cQ7G47SXLNex9CibypQD7StWfkoLVMvYDK1LQEh,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,J8GC5jgZwacrSnoSnyt644tfKuxQabFT2zRJtK6mDw2Z,38151.11715700012
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,3Syh4ePsFFH5GhFovP9BNobE3dqLB3H2Jr86AsjsfTwsbgEocqg3tos4CKT5S5Vdppdrpfbxqp7VAygLKHUAyjkr,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,9Ugt6PiDUnLkK9WtmqTtAZwXyZbDeycJPqAcfcNoVU6g,1669291.4576549828
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,2gQ8r8ZDsLvJb1EzbXWpFzbvfdZ2bFRpMVY5T72HXvsx5ZERwkGsuD4eZhKAhA1bxovmywrTwVgvEwUsKnuJSWAy,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,BExgqn1WZdjL3vQ8bduiC1u5yrfCTihsMt63fAFZeffB,381260.485843
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,4KR9DYuvpGKrh29BckmXyWSe2mnLYTesrVRBbfL7FUkMHeWVXV9Qo82dJeJiEujMxy5J3GaTCerrERmQRTxfDict,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,9DbKF8YERmTaKf3MFskQJnMHADjyLGtUPA6Vfhpt2Tkx,2136110.346899
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,TcErQreAgCMW1SvqgaLdD4A5s5StYV2ptuLBMhE3tTStAiw2srvssVjPx716aZL1TqirbZAjYjpo7xmwFbczn4v,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,9hNDfnMmRZmTcmvhS1scro19TsRUHfPaRMrAHAMW7sDY,1908517.051209
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,5Tz3L7xGRBdD3HfMrY9DTXqCzBwMJQ1hxBUUoBpf7mnik6eiPY4h4jX2XDZCQMBxnrCK4ouBw6G8aNeby8z6SREc,6oXFK6QXcYWMhhciTKvk7hrKQfrmJPQFHSJHmWDQtWFY,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,49618.83
2enJ1saWMwgrJg4xLYEXHefRn1TAGPynoc8VKqSqpump,5k1DCSKhNTkY9U9mvvCugqncjTKvwKCNHnxVUt4kY6T47Dib35gTLbPXKJufjg5S1RwGizT2TBUzgZ9ypZ8jEsRG,3mnLuoK6oVBTyztskm5SR3YP7St9EFqxKSmzd5F6cCr1,8C752avwngoGMHDDjvxb9aWgF8qgRSWzG5E4Rg9TNjqX,53915.45854699612
