Token,Signature,Sender,Receiver,Amount
EBsEkH2dfZ5jnzGPsLBVyBc3PU4PJVCTExQvpyrtpump,5KorQPDNy4NMW1Gb4BfXPnmP6e89YEtVaRMX36p7FHxXWW6X8XwGEMNANxL3K1BqRS1YNqR6wjSQ7erZBpmHwfuq,H4esHF96ehA1CWtGuLyrb9bnSkc5tQsqHucc2RxTwYyy,4wHxdAhfyMMSGn2JZ5PdKsYLn4aHWLDFw9zTpmHs96wN,190103.0
EBsEkH2dfZ5jnzGPsLBVyBc3PU4PJVCTExQvpyrtpump,4WKwtNr754dSUkiz6du6DgageDFWgCPgGazcrKszmhEnEnRXmHWNdrYJKRLYojQijFt8rwt2SgcGPDLHFrUCaf4A,58gEfjCaZZHehiThDhpULW7s1C3LHQVSNL83zAyLsdTh,H4esHF96ehA1CWtGuLyrb9bnSkc5tQsqHucc2RxTwYyy,221.194044
EBsEkH2dfZ5jnzGPsLBVyBc3PU4PJVCTExQvpyrtpump,4jxR8EbG31utVmuqAxtGMaJfcW5BmjJkphu3Yf9N5pQ9xXozJQ4BzMYc3Ydx1VxcemNALbq6AH4M7cnxr1HawQbV,H4esHF96ehA1CWtGuLyrb9bnSkc5tQsqHucc2RxTwYyy,Hej1vMnhtQN2hdpSiT5g6PUPyUeKfoKhxxpsK5rR9uM,123535.0
EBsEkH2dfZ5jnzGPsLBVyBc3PU4PJVCTExQvpyrtpump,4Yv3hGhRhBB7QLE5NBJDTa5Kqd12nPxhnqeq5uk398zCjqo3GzXCTa4aV9pfakDgiRCDWE2zDUoWVWHLCRzP9ied,H4esHF96ehA1CWtGuLyrb9bnSkc5tQsqHucc2RxTwYyy,4gQVfd2pHBXw4vBX6dRyhM9d5BbEE1TegNqckDrNCtSQ,194740.0
EBsEkH2dfZ5jnzGPsLBVyBc3PU4PJVCTExQvpyrtpump,5uwQj9Fz2PWNBTeNtw6TzUhAC7sF2tgHYWxckfd8q5PVvzaywDaj5JadYFuoKF3ByoinvqmUBbVfNbFkFVTfGi2K,46LnSQPypHs6K66v8YAKz5eyGh6pygQowuKBDJjkHqUY,H4esHF96ehA1CWtGuLyrb9bnSkc5tQsqHucc2RxTwYyy,46439.0
EBsEkH2dfZ5jnzGPsLBVyBc3PU4PJVCTExQvpyrtpump,4qHnAob6e4e2necQfuGxoHCPwdd23tjKAfBETzzUNYKXBUqmHr1QZfswqpSa5Zd1ytTxx57HtCmCAiT78SysJaSs,H4esHF96ehA1CWtGuLyrb9bnSkc5tQsqHucc2RxTwYyy,3Pk9rkkrkSzouM1fYQAtjwL4F9oXFZeMdiCM7dh163Ju,82013.0
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,Mp6yiY9LT986TMJmxUv7PXS72zJmYbeRa5nYLGrVq5cB3Lx8gLs5rLGgfZ35MZwA7B3MkioTmXUMxBPdGTuJ2zJ,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,beatXW1PmeVVXxebbyLuc3uKy2Vj8mt6vedBhP9AYXo,5804117.721904993
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,668EEKaZBYWEo3sTjyvdcvju5YC8W7jYuHwHmBKrJWr8HGmAXFKBWixRWKi2fLrzDnmJCKWM8HkxjqoDZL5UzeTJ,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,7o3eYRT35EBpBd25oYJDmGfCofu2LBgNLwixPXMFFr1L,4877327.0
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,WWoc9XVzyYknQyNSB2WjUg8xAmaCw2vmShgYsY3fj9DuJdFy7nwL8RPbFebpDjqj2EoicaHKd2C8BCCS8PbooAy,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,J1XC1sTyDCCSGw9dphesSBg9d5dyYaFcZcxuzgjYFx3e,411159.0
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,vcuCbDbKhdmneHUWqXfgaQTcd1ND6XQmJXRm8B6fPbSkNWNgPDGqKB7q1ecZqFu6hjaNu6w5UdB2RHJRPJRh2qj,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,HEnrUccrfgtexTC3PQZ2xoRC1VZycqnVTvDKUeVtkbN7,37098435.45447099
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,3jxvAAbJSiAMtNy2XTRftXf3y8hftpX7VhihD6V8hyjaAx4zTe5mb73MLaFX15QRP8s1gG9UJd2c6jBdXQDXHC4i,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,96CabNLXnGZm9XxF8d3CiWu7FD46kTPWp9wHooiJrGDQ,40802082.372532
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5nL1taoq1TfU14xB1VEjq5Vuu7WDsstLmTPFsdhavjDUuoQynTB1EvdBZDJwm87tAzZ2cd7eWmBRK9dCkk4AJxNm,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,GNrmKZCxYyNiSUsjduwwPJzhed3LATjciiKVuSGrsHEC,66255676.12316
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,4fCRyu75iffUe6qekX2QCGTGK22MPxgyymYfGZq7cZmS9tdb3T3fn5haWjwzHTAcK5gTnmYG9jWw8tifC3RHrPrr,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,FJ7R3WJYGH7z65JAqTnhD4qHxbhHb7cZFs4no8PYq7Pt,33280609.842205
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,43ha4YYa8MD5S8a97rTEtCmwZeSDfP4AtBQsjzWfjJwNZaKNBHj7LXUsS5BHj5Y61aAL9i9g6dDCmtUqXLJrbqeY,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,GLLth2eP23BAwYrFZqpdz1QmkcaBx7RNjpzZqXkPVGtG,29072956.76951492
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5hdXLmCT67q765GdUoRPDGRRt2BSDdERhc9wV1Stk4EdyiDEs6ZuCapxLCDqL74Ccy1BCyMJV27kuXQAAoEPAmXX,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,9NYThJ8AtRYnwybgERKiWhy2namEfviLTxdYGt7A3FPW,30656776.935651
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,3wotWHD6Z9Q6MZZueCcfgGtm2o1ANqm8S7qkzzh2uH8Xq59DqjdFWSYopiQ4N1vSxxSZjJrp1x9UQxCKBMt1NK73,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,F53Y9sbco2nhGvmwQjf3DZ7DHhnPHXXLXLwwNmteXLEU,24316481.236045957
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,gUcq39L9VpAkM3tH6VeW6YzXbUsjEo1dj3gQcGPuWfMAJaUqRzUmLpq63wSpCpW3DKZLs2CwAgJusyHBAYckKqR,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,5t5Y3upBdyxeszzxKRtNw6h9fGnpFF1WJQwNHfPEQobQ,26475662.349691987
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,3m98STnrPX1bAsj9j8nN2BA5SAREcNqvZN9sDdqQA5cakgG2a2NLpRMaLSBbcZ6VWYB7xtgmPB3kv2NhQghqaKYP,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,3rcUJ1ydrfXYDZWTu3GfVRRg3WE34CwFywRkeU6qZGyg,24553522.650431
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,4AiyUKXo6rXt9Tagxm6cZM43CbJ6UaQoyM2THB4cXDU23X9jyospzpyGP7T5jYqvNXHzH1E6sQX3QGRdhrHnr39x,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,AS25HYWuQ5c8wgD8VTpjt5oi5vYErm1R46XGr3a2i535,22833372.453132987
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,25Uqr8gZ7GEbh6qe2vQyPbxjigaJvAM9gqv7D3psjghbvEReZRNHVdqaYu6Xfej9CfTAiShW3BEasexQqnEf97hX,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,DkpMvCWwdNZL5UScy1eKjMkQCsyeFjhMLG2WTtmE9zQ2,3465177.146331
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,2FS9ZNX7UacwhHnt7ivANRs9vyR5HRGn6a4pcd8ZhbTfLSNd97CCVgJfUxzpd29JY6PCkyCNCsY59EtDzssoXZMu,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,Fkemk4DNp9ncsixH8gJqoysHu8mvG2A1TMVbGTMoYa9d,3812311.480621934
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,3JGfGhuP7s1yJUd4Hy3RBZZJUFD739zZLyVQQ62V99JtEsZrKNyrFBxDvW7k6V9DiwmorUxWz33tsMEQDeBpPGEV,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,4UTnHixGn99sHrySG1L1w3doGUt7wtb2KjL2uCLy9oRB,33336709.37174
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,3ZeuVWbeopWaj4Xu3ic8qVQNce2n1Wok5hWCUs41b8YCPp4aRxJVcFQCnfWEUYawK4iacpG8pGoowL67Hhd9dbCd,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,bTiNAiDWsAzuDvqf1vGcv3GuvgLxVvaj76KABoqkJa6,12354721.257377982
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,4qj71pycCmeXyrUkmDq896nVnfQo8w43MRUo6LmNPXqEcKnzwmmez6KWBiMngEcKscSE9rFybfJ5zxUr1qCVnfgp,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,9Vd1FFDivzwwAj2Jt4wTbJAMe56cPm4gZECjNEymXpNd,13654342.952728987
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,4WvospSErX76HHAYTwVvnwQQohiXYgaZuds5r2PttUVi7S9F746YYuFtqGhvoGtRtk6oyYAQiJnci5seT9nhmrMP,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,HAzEiXzLhaZNAVi5q85XbC4aD6WFpBX6HpVqMwjeY5bK,13178352.123883
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,2WTBbrhvrDLTehkxEsmxpm9Dw265gHy3biAtMaj7ofqYEENF5bZ1DpQ5qVSz4kju2Ju3oWKeLLCmfZ9xLSY44EVP,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,G7NvZKjoVqBDWciSYtWWgUPB7DA1iJavdvH5jty2FAmM,10847737.127457976
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,m9rQkESqgpdpJekgsZWkbahsXcwntprmoL1VZ3RZpNWFTDkwjrXcVkmw3krJEDqPFWvLBoMcqj2JAWfNE45ifVD,7o3eYRT35EBpBd25oYJDmGfCofu2LBgNLwixPXMFFr1L,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,4877327.0
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,N7QgHxmk1S2HCmtWsmBBDqb9JhVRcfca9D5JXP4onTsMLPQn9RhDNvpkTBTJxKU5CGzYAHaNyy4gZnAZx7PDRq1,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,56S29mZ3wqvw8hATuUUFqKhGcSGYFASRRFNT38W8q7G3,2968046.587263
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,2Unep3D3W48HoX677v6REK68XGxuvW272HjJTTEMPxQMRu93vgv6W5a4gQrgA5vis4EYFfGt9rEuodnSpTts4TXc,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,GMwXfLtKhgtWdLqq29pF4JbUUQA6asUeEaXtjQSB7gpN,13485683.192281961
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5a1pVYi3g7NU1BgpN94AKNGcZqH13N653rsgrBBYxXxdSaxQ84vVJFjdwPyAY4K319K94doNRwBxAtcQXPC8gzTt,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,4zQG6oUwbjRrzVCG3wMAo6xuEBXe2doupdeeekKmPYUu,15067158.478482
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,4EitxkhXRuheAL8a8RWy5PAQgnnZXCXJBS3oL5PPYnPRsuhTtU7BmkAnEuANWBmFNfFrnmLSG62EKLTgYajvEsMZ,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,6jAh5fgHVn8FUfcsNUkSkv8Cehkp2TPyKqwp2nfVXsDi,36902389.468661
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,YcaKavsCUdefkd6fu7VF7vUbH62osH45tzJhE743sRpAmey2HfMRXncyvdxZPowub567tT5VZxJ5hMELmCCB7xW,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,FMdL2mr1qVgxata25DLtR1Um7zdfKRC2vV4oV9HPJcb,860686.382748
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5FSszPJb5vkhHQE7jfEs8qjZxhd2SWgsK4xaG9tzcSwwieASbYir7FP2p3YVKytCsVbkZNMcGne6qyoo8DunVfC9,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,4pMQrW7frnmxq1WCrcC9BEJ3SCPbBXupHhMAubasypoV,4059001.282516
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5EnxfCsNXMhDGc5rDY2NpWPvkWPDzGZR5C73VY4EhYbNP2qMc7G8mzPnVj1sQZBx6NAbosk1UTogMvRKvSxSaRpc,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,Ywu2RxQHo2DJrPsUoyRNighmkYUVjAWV7a7EsdW8skw,219653.82645398378
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,3nMZYRT8HnZdxCGBvLpToejL92kkWyywf8TQaTbGX9GWCfQCScLiJK31ACu4Cne5VfCXQPjUEnkLxzYFr2ckLMXh,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,HNKvqBj7majHp8gbQgSwpxdEk1vPWrcdghs5EMYk2ZEw,13029811.118345976
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5Zn6fJa9RPUvHzfLGAYxc5NBY2sKBXBd9dTy1FmkNQfdX1oSTvxvXcSGvTQcnabSmBEgoey6yRxTZH1BrPcuNwJp,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,8QS11pBi5e8KMJU7PJsdqc3aBJr2kPnsc2mizmWLTbqd,6246549.029374
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5XK45gNWuEAawkkhmSpU4EdN3zC8wNKyTh8pErYAEiAMZ7CRWX9wukSDtWSwuU7Dg5gxxnTLTLZn2vRkfu2Yhgq,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,68nkwUB8qdr9YAgqkTNwV76ne45GWQVFeCGjLU1uCfAE,117662.283683
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,EXNNESKrsrQ8wpi1AwTLk8piMzjXoAzfEY9jk1UE4gVYZXFBuCq3A2TVQ2iYAe9ogfdtLsC1SSgo4gfSGSdEym7,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,3FNJbbkcVLYr4FYJt4HZyV9sYoFmfBx8a5BHMqUehSVC,6195842.855138
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,4pNDDbf4oTsa3yvTgg3Z6ixVAy6FwgmgmvkRQYuAnHsoj5ouaVZMjaGJ62Kke624RPmX5bsJeXEnnoFwh3e63iqg,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,8BCQsxKjwjayK6s9BV17T1s7xWnzhYPid5osy4wpu69x,4741253.854864
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5MNx53Sae92iKSWikUZhz9PhRs8qEZ5DFL9r1KRoKajz8WGsHFXWMPEv3hx66YTmwnEbQjZJ3PkjUz7XAif7GfoL,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,7gdo83WqcXvown8aHUrgma716BEwGdjRA9CtdUThBy5U,5786076.266918
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5TY1VDSziDhuPrgNmYV192pUWYtcCP9fnvm7F4iWZUZBVLF5DLjk9KPuskkwQy4qh4gQVAw83Y4KrjgRGKmsDKXs,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,3yaGWxjR43RtYYUz29KRRDs7KVZxL7RrcDUjRTUY9qKz,14265342.040241
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,3BwhDgt1XVz1utxmFkkbbcQjTwv7g8gn6irt5frs64RQFATde52eSkyK37ycoTPA3wzJJGMF8WeJgYmZAsATPGn3,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,FY6TpaTqvB7af1nAUki4yGp47XXzrm36M95fPWrEUwks,12520257.888408
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,2i86gwA5jd2t1dKBV4jrBS1sF4uHJn7u7oMMBMNMzdzWfo9Rh7tujH92vtxRTkuD2qHpFe1bXc1igvnq9duNXkim,Fkemk4DNp9ncsixH8gJqoysHu8mvG2A1TMVbGTMoYa9d,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,3812311.4806219935
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,2BkHUnDVhtbGZ5FBfWsduFJFSKTEFugaW8RgqC6UTKqovHe9RgSxjvsDGA4eU39NPnGcNWCxByMJnanURMm5d3dt,J1XC1sTyDCCSGw9dphesSBg9d5dyYaFcZcxuzgjYFx3e,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,205579.5
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,3C4tDHp1szuqC79wz2t7LpzmJ1uk74pR6zZTem42Lynapqzb4T23M7J11MveBeuxDDwHNE6eNDEjxoJht9pjaDCm,9NYThJ8AtRYnwybgERKiWhy2namEfviLTxdYGt7A3FPW,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,3065677.693565
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5geajn2FTARsfSd6i11RG5nYm1csMFriCSHoTvh7DehKUohESYWhksZXgqUecTqMpbYdADQDgMGwh41F4L1ZQeE6,GLLth2eP23BAwYrFZqpdz1QmkcaBx7RNjpzZqXkPVGtG,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,2907295.676950991
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,md7PqS71Bknwv54bGYEGRVp13nSh3QNQXnwhsUoPH7dVw6mLkXPafJQU3cBVqCdLtsUsAnoamE86WEyGUycWEhf,FJ7R3WJYGH7z65JAqTnhD4qHxbhHb7cZFs4no8PYq7Pt,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,3328060.984219998
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,zfvkHrxry8zk1mLoubrVCtw8NtRML2RJszqxTKvTS32zUC9f9YS2VJZtRVrxzRqfeuxhnm3RabEGwiqRcs1RfXV,F53Y9sbco2nhGvmwQjf3DZ7DHhnPHXXLXLwwNmteXLEU,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,2431648.1236039996
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,55keNf29Qsvs5RAkQnqSKTiaPZ1CM7XG6Y3X2LLzEMtbzxcc9WbU7csit7kpzSMJrJb62gFsecDDMPCGfHbir4K9,96CabNLXnGZm9XxF8d3CiWu7FD46kTPWp9wHooiJrGDQ,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,40802082.37253195
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,23xHordsbxokB25fVmftryzVu7hCnHcZutNttdiRTHnnQR5dcgCT6F9RokR8u8LXDuvcx4kdaoMx1U8mtbmABM3c,HEnrUccrfgtexTC3PQZ2xoRC1VZycqnVTvDKUeVtkbN7,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,37098435.454471
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5AMBeZ4EAmP8wCKvewyLBgqyXeY4YisLgeeXCfV8f8AdzCDNZfdgpLAjZhYpW7BXjDSBpw6vyvmk9sK5WwKdvv8y,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,4owqvkj2vbo8FLeTrEFvA4w4gnfVQYRDCnqMikY77njb,14764864.897545
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,45hQtmRWJhxeifqTphQ8h98g9ktcX4XmLBXsYneYMDYfCkosCkaPjUn3fw1HQcLemAUSZvMEGXy51mvhkDvxyDRH,GNrmKZCxYyNiSUsjduwwPJzhed3LATjciiKVuSGrsHEC,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,3312783.8061579987
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,4rA4JavNfbuQGR2Ded9BZ91zsa4fHpDK8jKBckbPbWoqZBqiS6xBiETSSbbPc9wPZZZfWYc5pA9Y1FrKzqW65deE,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,3PpgE1PkUoftrPkZ5TcYzqaVHJs27baJsd4WathmNkuP,7156400.821977
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,551LA1DoxL3EpZc5rPdznUMeMGQkz8HTeKfmtAsga3mVxTrrPkXBXqN8nF2AsMkkv44JmxrmJGGijtqiwZG8vVEC,GNrmKZCxYyNiSUsjduwwPJzhed3LATjciiKVuSGrsHEC,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,3312783.8061579987
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,4v3bzWy1c3PnzY8zVHPRX8jYZ5JmyCAeo5Hytm7Z4w2DQ9j18zouk62QW4Mwc9t7ZCEgQQVtyrEovth3UXkcjaWj,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,GV2QU3mbb7or5URRk2ugBjvUobFQe2FJDCnAbN7byxBZ,3356975.096304953
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,3AnrCMkF997xFPRvXw5Vrn3jRE8w7Fm7LyMtcqZsKRTPVUw518xBVaamC6AAzoRT1o7Awxk3EgZwJ2XDDz71GHR5,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,ETJ67cZNWxibh8PWDQnXwq1RjMsjXuFnoTPsXk2JQR7P,3688172.438985
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,4n15cCUPvUVuzxdAXJ5qoCkjezfpv7j4k3JztA76hEcpzUXnz5axxSe67aMCBR9WcmhPvXydXzMSwYcxKxxjS45B,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd,9596081.254401982
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,2ChZpndtMj7XYU8TE3YpkjJ123ejBxvRGp1ZYwCTybfdMkBgBnKB8d13hkVMvX63LwM2bYMXjKUWf6BEvNKCz8if,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,59EEFfq3thxqvMH1mH2538hoGXQAi8fPEc6mYkdugs2s,10266920.891636968
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,2yiMYGCgd1Wh5knvHuSYGzDeUn55zZBJq6ZNwZzqr54UsctL1h43DEyv79uiErz4Zgendt6gN8tueXeC9X2Umqaa,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,JCD21JG4qQJg4oC8mXJ9mJWMF2R7PYA81vZ6CPVaX96H,8236528.509952
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,2QcZUcjcoHz6gWa8NCsc7qPWJsYEWegGqRmwhAZdDdw3VDwNUHvsUdqXL9WxJ3YLPgkrShZgrh7dXJhpF2KWQ8md,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,4Fnr9ruNGYQX5iXCSi15WzdbM8wa759HAiUFYGE3Qojw,7333881.2451379895
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,5Hub6QKqKznD2ncgYwFStjdejoxH5vJbCn3jgiCDj4GtptQSyaGLMGNLvsjamfRPvpBoL9wKgtzY86aAB5Pi9R1Q,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,8jAiVbQ7wp36buzESX7shJtxfiCqU57xppwXVSgzopSD,5931404.244079
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,2VoCsGAm8Gq4Z8X9fwJyj9xtNDBpJay3ZJqr4WG8cgu7dJ5ZFuLmuYQRwWLKmLcmetdtEWWyM63dTA3GgeJPnGUE,GNrmKZCxYyNiSUsjduwwPJzhed3LATjciiKVuSGrsHEC,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,3312783.8061579987
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,3aZFXD6cZf9WmSaM94Q9PWeyQWqmGuZZSESCenxAyGEhjsiAizMdSmRg8EJLpKVWi61HyejptBU1Rvx5vJdyTgpK,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,HATotvn2YyEZHJgYJjtVPMSLRxw3Ka1hjegWqWHMxQ9z,1797221.2513759732
Ad7A5iL2d9ibirSWk7eQgqikZWp3BSTpzsxd1xvYfsCp,24EufStNUbTqAK4VMaCJWiqxbXAmJKPLaJysJr4mPw7cCWSzaup5dwki3VuGhTKadQnLu3fZm5shee3PfKEd8oCR,ECpjbcLt1Hojxrr89rPTUSkURpypjxd11Kpybz4xKBVU,JCD21JG4qQJg4oC8mXJ9mJWMF2R7PYA81vZ6CPVaX96H,8592648.46455
